User_ID,Campaign,total_conversions,total_revenue,total_spend,total_clicks,total_impressions
U0775,Google_Search,1,250,5677,278,5229
U0781,TikTok_Viral,1,250,13169,800,18607
U0786,FB_Summer,1,250,8010,524,18458
U0793,Google_Search,1,250,5992,354,10099
U0800,LinkedIn_B2B,1,250,7604,251,1324
U0804,LinkedIn_B2B,1,250,2032,109,11603
U0826,TikTok_Viral,1,250,2756,257,10304
U0828,FB_Summer,1,250,2752,138,14736
U0839,LinkedIn_B2B,1,250,16426,888,19848
U0850,LinkedIn_B2B,1,250,5719,400,31553
U0851,LinkedIn_B2B,1,250,10157,908,14265
U0852,Content_Marketing,1,250,7341,59,12380
U0875,Google_Search,1,250,10952,642,16511
U0003,LinkedIn_B2B,1,150,3361,306,20737
U0008,Google_Search,1,150,1581,412,2929
U0012,Content_Marketing,1,150,1561,354,3226
U0019,TikTok_Viral,1,150,10493,393,22732
U0025,FB_Summer,1,150,5620,161,16238
U0031,LinkedIn_B2B,1,150,7044,566,14530
U0046,LinkedIn_B2B,1,150,6379,296,8348
U0050,LinkedIn_B2B,1,150,5074,432,15111
U0057,TikTok_Viral,1,150,7841,149,13053
U0070,Google_Search,1,150,5686,263,1992
U0079,Google_Search,1,150,3705,417,16479
U0121,LinkedIn_B2B,1,150,5564,341,20297
U0143,LinkedIn_B2B,1,150,4444,453,11856
U0154,LinkedIn_B2B,1,150,5918,919,26329
U0156,TikTok_Viral,1,150,4460,463,1418
U0158,Google_Search,1,150,9426,838,12022
U0166,FB_Summer,1,150,1326,382,11619
U0175,Google_Search,1,150,6686,276,13356
U0185,LinkedIn_B2B,1,150,7910,434,5787
U0187,TikTok_Viral,1,150,7315,98,18076
U0198,Content_Marketing,1,150,1337,213,18692
U0201,TikTok_Viral,1,150,2644,454,9889
U0206,FB_Summer,1,150,10909,603,25276
U0219,LinkedIn_B2B,1,150,7847,315,30204
U0225,TikTok_Viral,1,150,4125,272,18862
U0259,Google_Search,1,150,3072,72,3170
U0277,Google_Search,1,150,8872,234,23272
U0296,Content_Marketing,1,150,8969,706,18871
U0302,Google_Search,1,150,3204,333,4326
U0325,LinkedIn_B2B,1,150,5042,260,19114
U0329,Content_Marketing,1,150,5437,252,15020
U0330,FB_Summer,1,150,1098,249,7971
U0331,LinkedIn_B2B,1,150,6458,296,3212
U0347,FB_Summer,1,150,4993,422,13838
U0356,Content_Marketing,1,150,4552,244,1849
U0357,FB_Summer,1,150,7461,322,19077
U0363,Google_Search,1,150,4933,198,10247
U0367,FB_Summer,1,150,3809,204,16538
U0385,FB_Summer,1,150,14181,392,23729
U0390,FB_Summer,1,150,11145,591,20637
U0401,TikTok_Viral,1,150,10783,240,15657
U0410,Content_Marketing,1,150,1896,73,1569
U0412,TikTok_Viral,1,150,4680,498,18265
U0434,Content_Marketing,1,150,2951,117,1497
U0438,Content_Marketing,1,150,1267,386,5917
U0450,FB_Summer,1,150,6880,167,10508
U0455,FB_Summer,1,150,5056,137,18189
U0461,LinkedIn_B2B,1,150,4856,361,15892
U0463,Content_Marketing,1,150,5985,151,17563
U0465,Content_Marketing,1,150,6628,475,6586
U0469,FB_Summer,1,150,13147,876,11207
U0497,FB_Summer,1,150,2885,386,7842
U0504,FB_Summer,1,150,4250,215,1383
U0519,Content_Marketing,1,150,12495,1293,11182
U0541,Content_Marketing,1,150,7951,214,8461
U0550,Content_Marketing,1,150,4735,191,7480
U0555,LinkedIn_B2B,1,150,5594,355,10350
U0560,Google_Search,1,150,6814,453,11973
U0562,FB_Summer,1,150,3928,388,14205
U0573,LinkedIn_B2B,1,150,11214,764,31074
U0581,LinkedIn_B2B,1,150,2902,101,3686
U0585,Google_Search,1,150,7071,140,10445
U0615,FB_Summer,1,150,3038,117,2317
U0627,Content_Marketing,1,150,7042,468,5430
U0635,LinkedIn_B2B,1,150,3380,493,2386
U0638,FB_Summer,1,150,4317,379,11584
U0642,Google_Search,1,150,5257,324,14344
U0649,Content_Marketing,1,150,1250,378,15483
U0650,FB_Summer,1,150,7707,195,1100
U0668,LinkedIn_B2B,1,150,5726,88,4709
U0671,TikTok_Viral,1,150,4403,455,15738
U0679,FB_Summer,1,150,9169,703,33778
U0684,TikTok_Viral,1,150,3675,326,13015
U0699,LinkedIn_B2B,1,150,13778,559,37748
U0700,Google_Search,1,150,4453,527,11569
U0705,TikTok_Viral,1,150,10643,778,5855
U0717,TikTok_Viral,1,150,1404,414,19942
U0718,Content_Marketing,1,150,7278,488,19033
U0719,Google_Search,1,150,4311,143,1114
U0736,Google_Search,1,150,6697,173,16695
U0749,TikTok_Viral,1,150,13659,696,32282
U0759,LinkedIn_B2B,1,150,10213,607,22454
U0761,LinkedIn_B2B,1,150,5949,204,8428
U0770,LinkedIn_B2B,1,150,1056,414,2636
U0782,FB_Summer,1,150,7631,429,1536
U0796,LinkedIn_B2B,1,150,4906,216,1648
U0806,Content_Marketing,1,150,13960,1054,25994
U0810,FB_Summer,1,150,1306,312,16546
U0814,Content_Marketing,1,150,3253,222,19888
U0836,LinkedIn_B2B,1,150,6524,143,14784
U0882,Google_Search,1,150,3335,381,2289
U0883,Content_Marketing,1,150,4037,440,7579
U0886,TikTok_Viral,1,150,4904,265,2036
U0887,FB_Summer,1,150,2378,162,9803
U0901,FB_Summer,1,150,4333,690,19738
U0906,Content_Marketing,1,150,7019,294,14101
U0916,Content_Marketing,1,150,6680,430,1689
U0922,FB_Summer,1,150,9706,613,18019
U0941,LinkedIn_B2B,1,150,1346,287,7705
U0946,Google_Search,1,150,8238,325,20282
U0955,Content_Marketing,1,150,2698,203,10556
U0959,TikTok_Viral,1,150,7065,58,4073
U0963,LinkedIn_B2B,1,150,5488,383,1075
U0978,LinkedIn_B2B,1,150,6499,99,16914
U0987,LinkedIn_B2B,1,150,12043,1057,41000
U0991,Google_Search,1,150,8910,430,14129
U0997,TikTok_Viral,1,150,6845,182,4384
U0998,LinkedIn_B2B,1,150,3829,162,9156
U1003,Content_Marketing,1,150,12989,753,11884
U1007,FB_Summer,1,150,13102,793,34477
U1010,FB_Summer,1,150,6442,357,10437
U1018,LinkedIn_B2B,1,150,7193,142,2657
U1019,Google_Search,1,150,5989,498,29857
U1020,FB_Summer,1,150,6850,652,20793
U1032,LinkedIn_B2B,1,150,16879,679,41669
U1034,Content_Marketing,1,150,5703,828,23719
U1037,Google_Search,1,150,2434,288,15919
U1052,Google_Search,1,150,6093,73,15045
U1058,Content_Marketing,1,150,9107,254,23762
U1065,TikTok_Viral,1,150,3114,256,17668
U1067,FB_Summer,1,150,4646,229,7544
U1086,FB_Summer,1,150,7227,441,4630
U1087,LinkedIn_B2B,1,150,10106,903,49903
U1092,LinkedIn_B2B,1,150,10865,663,29400
U1104,FB_Summer,1,150,2552,74,16338
U1123,Content_Marketing,1,150,4627,275,15949
U1125,Google_Search,1,150,5123,315,26409
U1126,Content_Marketing,1,150,4133,491,9680
U1143,LinkedIn_B2B,1,150,2176,420,3004
U1154,TikTok_Viral,1,150,4405,105,13162
U1161,FB_Summer,1,150,5606,374,4393
U1165,FB_Summer,1,150,1503,193,15444
U1167,LinkedIn_B2B,1,150,6452,388,18006
U1169,TikTok_Viral,1,150,2977,190,19890
U1179,Google_Search,1,150,8661,442,22940
U1188,Google_Search,1,150,3616,309,15267
U1194,LinkedIn_B2B,1,150,13206,313,23892
U0877,Content_Marketing,0,0,3583,497,5503
U0878,FB_Summer,0,0,8494,607,6901
U0878,LinkedIn_B2B,0,0,6241,103,10814
U0879,FB_Summer,0,0,5421,455,4586
U0880,TikTok_Viral,0,0,9611,640,38079
U0880,LinkedIn_B2B,0,0,7435,451,12772
U0881,TikTok_Viral,0,0,6394,349,6514
U0881,LinkedIn_B2B,0,0,8720,229,32941
U0881,FB_Summer,0,0,1870,323,7008
U0882,Content_Marketing,0,0,7495,133,9050
U0882,LinkedIn_B2B,0,0,1110,360,14680
U0882,TikTok_Viral,0,0,3148,475,12229
U0884,FB_Summer,0,0,3904,302,20946
U0884,Google_Search,0,0,1305,214,14106
U0884,LinkedIn_B2B,0,0,9216,559,21088
U0885,FB_Summer,0,0,3121,194,4052
U0885,TikTok_Viral,0,0,3261,468,10427
U0887,LinkedIn_B2B,0,0,4510,464,3276
U0887,TikTok_Viral,0,0,1708,477,17200
U0887,Content_Marketing,0,0,2381,196,19361
U0888,LinkedIn_B2B,0,0,9352,319,25753
U0889,Google_Search,0,0,3563,296,9779
U0890,TikTok_Viral,0,0,15470,447,22674
U0892,Content_Marketing,0,0,4392,484,16314
U0892,FB_Summer,0,0,8497,531,30991
U0892,LinkedIn_B2B,0,0,5679,67,2959
U0893,Google_Search,0,0,3376,170,12905
U0893,TikTok_Viral,0,0,4638,186,14920
U0894,Google_Search,0,0,9423,562,18358
U0894,Content_Marketing,0,0,7155,155,19764
U0895,FB_Summer,0,0,4461,441,3547
U0895,Content_Marketing,0,0,2530,479,3005
U0896,Content_Marketing,0,0,16518,1168,32128
U0896,TikTok_Viral,0,0,7736,475,11091
U0896,FB_Summer,0,0,6240,357,1631
U0898,Content_Marketing,0,0,1444,407,5807
U0898,LinkedIn_B2B,0,0,5750,492,2697
U0899,LinkedIn_B2B,0,0,1445,356,6114
U0899,TikTok_Viral,0,0,5203,372,18675
U0899,Google_Search,0,0,2305,255,5922
U0899,Content_Marketing,0,0,12469,588,30789
U0900,TikTok_Viral,0,0,5852,400,4680
U0900,Content_Marketing,0,0,8331,796,8825
U0901,LinkedIn_B2B,0,0,8795,199,19966
U0902,FB_Summer,0,0,7178,200,8939
U0902,TikTok_Viral,0,0,11352,469,18406
U0902,Google_Search,0,0,5178,329,5812
U0904,FB_Summer,0,0,6119,320,14361
U0904,LinkedIn_B2B,0,0,4969,487,6707
U0905,LinkedIn_B2B,0,0,5617,367,5220
U0905,Google_Search,0,0,5662,348,14375
U0906,LinkedIn_B2B,0,0,6384,470,6056
U0907,LinkedIn_B2B,0,0,5980,466,9094
U0907,Google_Search,0,0,5911,93,6071
U0907,FB_Summer,0,0,1406,384,16283
U0910,FB_Summer,0,0,4507,361,4352
U0911,Content_Marketing,0,0,7777,447,18865
U0911,Google_Search,0,0,4881,387,12943
U0911,FB_Summer,0,0,5310,270,19739
U0912,TikTok_Viral,0,0,2389,87,17263
U0912,LinkedIn_B2B,0,0,5093,387,22672
U0914,TikTok_Viral,0,0,3843,90,9781
U0914,LinkedIn_B2B,0,0,5573,456,12600
U0914,Content_Marketing,0,0,7617,98,11517
U0915,LinkedIn_B2B,0,0,7299,433,36007
U0915,TikTok_Viral,0,0,7563,56,11206
U0917,FB_Summer,0,0,4130,194,15330
U0917,Content_Marketing,0,0,4076,518,22376
U0917,TikTok_Viral,0,0,1348,355,6511
U0918,Content_Marketing,0,0,6154,194,8286
U0919,FB_Summer,0,0,5400,191,19138
U0920,LinkedIn_B2B,0,0,9225,613,18472
U0920,Google_Search,0,0,4934,421,2858
U0921,FB_Summer,0,0,7740,366,19752
U0921,LinkedIn_B2B,0,0,4174,258,5334
U0921,TikTok_Viral,0,0,1022,236,8605
U0921,Google_Search,0,0,2062,241,16930
U0921,Content_Marketing,0,0,3708,466,2698
U0922,Google_Search,0,0,7872,535,19754
U0923,Content_Marketing,0,0,11888,373,13298
U0924,LinkedIn_B2B,0,0,9635,237,23998
U0924,Content_Marketing,0,0,7872,482,10273
U0924,TikTok_Viral,0,0,2922,465,14382
U0925,Google_Search,0,0,3991,63,3326
U0925,TikTok_Viral,0,0,1506,241,5225
U0927,Google_Search,0,0,5715,322,14037
U0927,TikTok_Viral,0,0,2008,333,8702
U0929,FB_Summer,0,0,17963,1302,51482
U0930,Google_Search,0,0,6642,50,3138
U0930,TikTok_Viral,0,0,3403,120,7960
U0930,LinkedIn_B2B,0,0,5981,54,16835
U0931,Google_Search,0,0,4625,215,15300
U0931,Content_Marketing,0,0,2018,65,1123
U0933,FB_Summer,0,0,7522,205,5432
U0933,LinkedIn_B2B,0,0,3437,422,2757
U0934,TikTok_Viral,0,0,4520,475,6239
U0934,Google_Search,0,0,8891,807,34042
U0934,LinkedIn_B2B,0,0,5874,298,7844
U0934,Content_Marketing,0,0,5904,411,17583
U0935,Content_Marketing,0,0,6752,459,7800
U0935,FB_Summer,0,0,5837,181,13484
U0935,Google_Search,0,0,6504,514,6844
U0937,Google_Search,0,0,4688,319,18892
U0937,TikTok_Viral,0,0,13111,945,17549
U0938,Google_Search,0,0,7876,328,2944
U0938,Content_Marketing,0,0,4429,215,12676
U0938,LinkedIn_B2B,0,0,8861,497,30470
U0939,LinkedIn_B2B,0,0,8007,253,8536
U0939,FB_Summer,0,0,6008,513,9808
U0939,Content_Marketing,0,0,1497,138,2481
U0940,Content_Marketing,0,0,5529,766,13071
U0940,FB_Summer,0,0,1542,471,16585
U0942,TikTok_Viral,0,0,6244,377,8299
U0943,LinkedIn_B2B,0,0,6001,480,1575
U0943,TikTok_Viral,0,0,4604,390,16067
U0946,LinkedIn_B2B,0,0,9824,674,24882
U0946,Content_Marketing,0,0,2183,162,16524
U0947,Google_Search,0,0,14385,870,44028
U0947,Content_Marketing,0,0,9239,394,26357
U0948,Content_Marketing,0,0,5301,61,6097
U0949,LinkedIn_B2B,0,0,5645,381,18695
U0950,Google_Search,0,0,1057,255,13714
U0950,Content_Marketing,0,0,7384,125,19180
U0950,FB_Summer,0,0,6787,311,15308
U0950,LinkedIn_B2B,0,0,4446,301,11744
U0951,Google_Search,0,0,11204,661,10216
U0952,LinkedIn_B2B,0,0,4483,590,14667
U0953,Google_Search,0,0,5405,77,5657
U0953,FB_Summer,0,0,5197,199,9631
U0953,TikTok_Viral,0,0,11595,1001,38877
U0954,TikTok_Viral,0,0,2707,413,2236
U0954,FB_Summer,0,0,3492,378,6363
U0955,FB_Summer,0,0,5505,227,9332
U0956,LinkedIn_B2B,0,0,3922,328,10287
U0956,Google_Search,0,0,1941,267,3085
U0957,TikTok_Viral,0,0,6685,299,15737
U0958,Google_Search,0,0,5230,474,9230
U0958,TikTok_Viral,0,0,4403,261,15270
U0960,Content_Marketing,0,0,1985,190,10626
U0960,Google_Search,0,0,4751,205,13958
U0960,LinkedIn_B2B,0,0,1901,331,13574
U0961,LinkedIn_B2B,0,0,20252,980,27983
U0961,Google_Search,0,0,7494,466,18942
U0962,LinkedIn_B2B,0,0,6327,375,13648
U0962,Content_Marketing,0,0,3009,219,19824
U0963,Google_Search,0,0,8345,380,30060
U0963,TikTok_Viral,0,0,4980,458,18973
U0964,Content_Marketing,0,0,3156,141,7428
U0965,LinkedIn_B2B,0,0,2256,63,14228
U0965,TikTok_Viral,0,0,5823,339,5642
U0965,Google_Search,0,0,5254,122,5218
U0966,LinkedIn_B2B,0,0,2068,144,6770
U0966,Google_Search,0,0,7055,364,2519
U0967,FB_Summer,0,0,2866,378,6711
U0968,Content_Marketing,0,0,7604,490,21825
U0968,LinkedIn_B2B,0,0,7328,461,10763
U0969,Google_Search,0,0,4879,370,8946
U0969,LinkedIn_B2B,0,0,9176,714,20498
U0970,LinkedIn_B2B,0,0,6239,311,2985
U0970,Content_Marketing,0,0,4026,162,9166
U0970,TikTok_Viral,0,0,9865,849,28264
U0970,FB_Summer,0,0,3372,153,13722
U0971,LinkedIn_B2B,0,0,6282,407,14708
U0971,FB_Summer,0,0,6401,196,14461
U0971,Content_Marketing,0,0,4382,451,4318
U0971,TikTok_Viral,0,0,6045,361,18903
U0973,Google_Search,0,0,7019,705,8066
U0973,Content_Marketing,0,0,2003,196,14049
U0973,FB_Summer,0,0,6262,192,5723
U0974,TikTok_Viral,0,0,14433,616,41662
U0974,Content_Marketing,0,0,4191,105,6564
U0975,Google_Search,0,0,1277,439,3664
U0975,FB_Summer,0,0,12068,593,26488
U0976,Google_Search,0,0,5459,96,4399
U0977,LinkedIn_B2B,0,0,1204,74,11208
U0977,FB_Summer,0,0,4416,110,14244
U0977,Content_Marketing,0,0,3018,199,5731
U0977,Google_Search,0,0,5534,183,6109
U0979,FB_Summer,0,0,12015,428,21128
U0979,Google_Search,0,0,7943,468,1531
U0979,LinkedIn_B2B,0,0,3450,212,5479
U0979,TikTok_Viral,0,0,4902,484,17714
U0980,TikTok_Viral,0,0,1652,69,17361
U0980,LinkedIn_B2B,0,0,3345,136,9175
U0981,TikTok_Viral,0,0,4330,330,9299
U0981,LinkedIn_B2B,0,0,7058,209,3459
U0981,Google_Search,0,0,6796,288,18786
U0982,Content_Marketing,0,0,5897,163,2912
U0982,Google_Search,0,0,8862,518,14246
U0982,TikTok_Viral,0,0,7977,144,15688
U0983,TikTok_Viral,0,0,1331,453,17775
U0984,TikTok_Viral,0,0,5108,418,4647
U0984,Google_Search,0,0,2482,139,19221
U0984,FB_Summer,0,0,5309,148,12728
U0985,Google_Search,0,0,4705,359,4795
U0985,FB_Summer,0,0,7093,589,12552
U0985,TikTok_Viral,0,0,5008,334,2341
U0986,Content_Marketing,0,0,14446,857,12098
U0987,Content_Marketing,0,0,6942,417,15569
U0988,TikTok_Viral,0,0,7020,489,27452
U0989,Content_Marketing,0,0,9045,738,15705
U0990,LinkedIn_B2B,0,0,3801,176,14052
U0990,Content_Marketing,0,0,5791,64,13588
U0992,Google_Search,0,0,1216,204,3851
U0992,TikTok_Viral,0,0,10852,336,11905
U0992,LinkedIn_B2B,0,0,1369,204,18420
U0993,FB_Summer,0,0,7228,223,11883
U0993,Google_Search,0,0,2197,144,12157
U0994,TikTok_Viral,0,0,1020,422,15729
U0994,Content_Marketing,0,0,6955,461,8117
U0994,FB_Summer,0,0,7404,323,3472
U0995,LinkedIn_B2B,0,0,6489,281,17349
U0995,TikTok_Viral,0,0,6347,510,20025
U0995,Google_Search,0,0,6736,381,11523
U0996,FB_Summer,0,0,7993,293,8401
U0997,Google_Search,0,0,5114,485,13455
U0998,TikTok_Viral,0,0,2722,318,5569
U0998,Google_Search,0,0,4177,461,12570
U0998,FB_Summer,0,0,7496,498,8219
U0999,Content_Marketing,0,0,6801,238,4942
U0999,Google_Search,0,0,5739,116,19595
U1000,TikTok_Viral,0,0,3617,409,1713
U1000,Content_Marketing,0,0,3169,232,11120
U1000,FB_Summer,0,0,8000,408,1204
U1001,TikTok_Viral,0,0,8654,480,21903
U1002,TikTok_Viral,0,0,4334,372,8199
U1002,FB_Summer,0,0,7502,472,5965
U1002,Google_Search,0,0,2036,248,9294
U1003,FB_Summer,0,0,7471,310,6452
U1003,LinkedIn_B2B,0,0,5910,118,1787
U1004,LinkedIn_B2B,0,0,6860,403,2966
U1005,FB_Summer,0,0,2636,565,10758
U1005,Google_Search,0,0,10986,980,45786
U1006,Google_Search,0,0,10842,209,18055
U1006,Content_Marketing,0,0,8870,687,22142
U1007,LinkedIn_B2B,0,0,4456,217,15409
U1008,Google_Search,0,0,13253,584,14673
U1008,TikTok_Viral,0,0,3594,85,13156
U1009,LinkedIn_B2B,0,0,2954,52,18837
U1010,Google_Search,0,0,7410,685,29741
U1011,FB_Summer,0,0,1424,228,16840
U1011,TikTok_Viral,0,0,4499,111,19993
U1011,Content_Marketing,0,0,3866,445,14066
U1012,TikTok_Viral,0,0,2921,149,10423
U1012,LinkedIn_B2B,0,0,7751,479,10225
U1015,FB_Summer,0,0,7919,289,12018
U1016,Content_Marketing,0,0,11636,480,17520
U1016,FB_Summer,0,0,5459,865,23224
U1017,LinkedIn_B2B,0,0,6388,122,1681
U1017,Content_Marketing,0,0,7470,58,11473
U1017,Google_Search,0,0,2173,303,4753
U1017,TikTok_Viral,0,0,2623,170,11494
U1018,TikTok_Viral,0,0,1732,79,2863
U1018,Google_Search,0,0,10844,656,26630
U1019,TikTok_Viral,0,0,5156,570,21528
U1019,LinkedIn_B2B,0,0,7784,491,3892
U1020,Content_Marketing,0,0,5788,113,11106
U1020,Google_Search,0,0,5057,295,14045
U1021,Google_Search,0,0,6559,753,25801
U1021,FB_Summer,0,0,13210,764,18893
U1022,TikTok_Viral,0,0,4114,201,1817
U1022,Content_Marketing,0,0,1240,87,10532
U1023,FB_Summer,0,0,5365,275,3630
U1023,Google_Search,0,0,8861,451,18761
U1023,Content_Marketing,0,0,4663,337,17098
U1023,LinkedIn_B2B,0,0,7340,122,7428
U1024,TikTok_Viral,0,0,6268,357,12292
U1024,FB_Summer,0,0,10850,519,39191
U1024,Google_Search,0,0,6234,150,1649
U1025,FB_Summer,0,0,3675,303,4015
U1026,LinkedIn_B2B,0,0,7443,201,19401
U1026,FB_Summer,0,0,5651,966,33300
U1027,Content_Marketing,0,0,7551,80,12835
U1027,Google_Search,0,0,7739,54,2675
U1027,TikTok_Viral,0,0,8441,551,12331
U1028,Content_Marketing,0,0,6210,52,10827
U1029,Content_Marketing,0,0,7148,301,11833
